,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,customer_amount,seller_amount,geolocation_city,geolocation_state,mean_order_price,review_score
8522,35022,-18.84256481211521,-41.911253445084505,1,0,governador valadares,MG,99.0,4.0
8523,35023,-18.87800775429616,-41.969499759206045,0,0,governador valadares,MG,0.0,
8524,35024,-18.83962666247476,-41.91164519002633,1,0,governador valadares,MG,369.0,5.0
8525,35030,-18.870309977958296,-41.95616386009414,9,0,governador valadares,MG,111.47666666666665,4.444444444444445
8526,35032,-18.86725490980436,-41.961041333872004,7,0,governador valadares,MG,88.30857142857143,4.428571428571429
8527,35039,-18.878724624146805,-41.975308065117794,0,0,governador valadares,MG,0.0,
8528,35040,-18.89674278364268,-41.97887359687618,11,0,governador valadares,MG,117.96272727272726,4.2727272727272725
8529,35041,-18.898725451617064,-41.956556195855974,2,0,governador valadares,MG,271.45,2.5
8530,35042,-18.900232176459273,-41.95066081031387,1,0,governador valadares,MG,149.9,3.0
8531,35043,-18.89622664853716,-41.94952559760417,3,0,governador valadares,MG,86.60000000000001,4.666666666666667
8532,35044,-18.885475513209133,-41.94732216443706,9,2,governador valadares,MG,100.89555555555555,4.333333333333333
8533,35045,-18.883190524675626,-41.963941405312546,0,0,governador valadares,MG,0.0,
8534,35046,-18.889176752440953,-41.9682954554032,0,0,governador valadares,MG,0.0,
8535,35047,-18.857708947231163,-41.97315999197103,0,0,governador valadares,MG,0.0,
8536,35050,-18.877789032135563,-41.96768559582239,2,0,governador valadares,MG,498.45,3.0
8537,35051,-18.872640836229937,-41.97342179103577,7,0,governador valadares,MG,359.4842857142857,4.714285714285714
8538,35052,-18.858920487642813,-41.97196871246967,2,0,governador valadares,MG,154.95,4.5
8539,35053,-18.86129224079173,-41.9658238770596,6,0,governador valadares,MG,94.11333333333333,5.0
8540,35054,-18.845659480687914,-41.97669339720425,3,0,governador valadares,MG,96.26666666666667,5.0
8541,35055,-18.85018049908124,-41.99162601999004,0,0,governador valadares,MG,0.0,
8542,35057,-18.843505845498942,-41.95847366467954,16,0,governador valadares,MG,115.05437500000004,4.0625
8543,35058,-18.84657108593826,-41.95391010778533,5,0,governador valadares,MG,57.04200000000001,4.2
8544,35059,-18.842317230451922,-41.95296690372803,5,0,governador valadares,MG,95.298,3.0
8545,35060,-18.854563056789672,-41.950021064799024,3,0,governador valadares,MG,71.62666666666667,5.0
8546,35062,-18.837488635491138,-41.96311214272082,0,0,governador valadares,MG,0.0,
8547,35063,-18.84003277555964,-41.97076029278948,2,0,governador valadares,MG,87.0,4.5
8548,35064,-18.84147789852723,-41.93270922073151,3,0,governador valadares,MG,57.93333333333334,4.666666666666667
8549,35065,-18.847345739726602,-41.96157744466709,2,0,governador valadares,MG,417.0,3.0
8550,35105,-18.871945482069957,-41.963082328814274,1,0,baguari,MG,49.0,5.0
8551,35108,-19.495459126794092,-42.44354560155057,0,0,governador valadares,MG,0.0,
8552,35109,-18.978562324421873,-44.04679218493516,0,0,chonim,MG,0.0,
8553,35110,-18.580360203971654,-41.91908817647379,0,0,mathias lobato,MG,0.0,
8554,35112,-18.557139693388137,-41.908658715700334,6,0,frei inocencio,MG,130.69833333333332,4.333333333333333
8555,35113,-18.441261118373568,-41.49997628894932,0,0,nova modica,MG,0.0,
8556,35114,-18.35655666791846,-41.59649748734009,1,0,pescador,MG,29.9,4.0
8557,35115,-18.508114563074088,-42.082109770534686,2,0,marilac,MG,328.9,2.0
8558,35116,-20.016170443597517,-42.791107664347116,1,0,mesquita,MG,59.9,5.0
8559,35117,-19.225195552673448,-42.32949915280463,0,0,naque,MG,0.0,
8560,35118,-19.32785270372425,-42.28858288914394,3,0,periquito,MG,987.6666666666666,5.0
8561,35120,-19.170320066709547,-41.86159132325709,4,0,itanhomi,MG,77.1375,3.5
8562,35123,-19.071183051265184,-41.86324538901041,1,0,capitao andrade,MG,199.0,5.0
8563,35125,-19.00484554584605,-41.65183983345179,1,0,tumiritinga,MG,459.0,4.0
8564,35130,-19.193588232927695,-42.04310091233626,0,0,engenheiro caldas,MG,0.0,
8565,35133,-19.0530102023146,-42.02236179104156,0,0,sao jose do acacio,MG,0.0,
8566,35135,-19.153636109337747,-42.07964495397932,0,0,fernandes tourinho,MG,0.0,
8567,35138,-18.97882641545508,-41.97968305588026,2,0,alpercata,MG,114.4,4.5
8568,35140,-19.285073278116062,-42.00388859625823,4,0,tarumirim,MG,193.8725,4.75
8569,35143,-19.26611686042794,-41.814269230849646,0,0,sao vicente do rio doce,MG,0.0,
8570,35145,-19.229637667755448,-42.101887220810085,1,0,sobralia,MG,24.9,4.0
8571,35146,-19.344356841516987,-42.15909009576291,3,0,sao joao do oriente,MG,123.26666666666667,4.0
8572,35147,-19.131911960585796,-42.614515674159534,1,0,acucena,MG,38.0,1.0
8573,35148,-19.37801185896952,-42.10845895356205,1,0,dom cavati,MG,74.99,2.0
8574,35150,-19.076274142613915,-42.54788007556345,0,0,acucena,MG,0.0,
8575,35156,-19.136762354627884,-42.2241120523572,0,0,periquito,MG,0.0,
8576,35157,-19.227372288297122,-42.33059152124583,0,0,naque,MG,0.0,
8577,35160,-19.49929004003187,-42.54717532598178,52,16,ipatinga,MG,109.13461538461534,4.269230769230769
8578,35161,-19.440182637999957,-42.56735999999995,0,0,ipatinga,MG,0.0,
8579,35162,-19.46878672545066,-42.563894781305024,124,21,ipatinga,MG,87.40919354838705,3.7016129032258065
8580,35163,-19.44236429056778,-42.56032371311716,0,0,ipatinga,MG,0.0,
8581,35164,-19.45366788949367,-42.543942258247114,40,0,ipatinga,MG,155.14199999999994,4.275
8582,35166,-19.225872113707698,-42.614248642282796,0,0,mesquita,MG,0.0,
8583,35167,-19.39092639688119,-42.54690879356189,0,0,santana do paraiso,MG,0.0,
8584,35168,-19.169042433246,-42.67789309925564,0,0,joanesia,MG,0.0,
8585,35170,-19.506713154390688,-42.6286140396501,29,42,coronel fabriciano,MG,104.54517241379311,4.206896551724138
8586,35171,-19.512078547306903,-42.61008583361945,16,0,coronel fabriciano,MG,80.39812500000001,3.6875
8587,35172,-19.476415520491376,-42.64225856031755,1,0,coronel fabriciano,MG,45.49,3.0
8588,35177,-19.646187697537048,-42.86646025844524,0,0,antônio dias,MG,0.0,
8589,35179,-17.930857586277874,-44.95659384210104,19,0,santana do paraiso,MG,141.9378947368421,4.052631578947368
8590,35180,-19.545340606723496,-42.643848513674996,31,16,timoteo,MG,113.90483870967742,4.354838709677419
8591,35181,-19.54800580286894,-42.598833739408875,8,0,timoteo,MG,121.19874999999999,4.75
8592,35182,-19.57607170373005,-42.64316837375909,10,0,timoteo,MG,82.35499999999999,3.5
8593,35183,-19.557641779018834,-42.66862150055632,1,0,timoteo,MG,109.9,5.0
8594,35184,-19.534809563472315,-42.667284399072415,12,0,timoteo,MG,198.44833333333335,4.583333333333333
8595,35185,-19.70841501158279,-42.708911032723904,0,0,marlieria,MG,0.0,
8596,35188,-19.629369288110347,-42.74405406223332,0,0,jaguaracu,MG,0.0,
8597,35189,-19.20869666709772,-42.976415198919355,1,0,braunas,MG,89.9,3.0
8598,35190,-19.43765464917022,-42.21351665424961,5,0,iapu,MG,76.63,3.8
8599,35192,-19.243883573042137,-42.21299557478605,0,0,sao sebastiao da barra,MG,0.0,
8600,35193,-19.429537697924793,-42.257356789294334,1,0,bugre,MG,187.9,4.0
8601,35194,-19.175148063005583,-42.67907601958376,0,0,joanesia,MG,0.0,
8602,35195,-19.2343844155782,-42.47992168232195,10,0,belo oriente,MG,62.039,4.9
8603,35196,-19.31214841752365,-42.37318971562277,2,0,perpetuo socorro,MG,74.94500000000001,4.5
8604,35197,-20.772467736588307,-43.4492263409464,0,0,sao sebastiao de braunas,MG,0.0,
8605,35198,-19.415825523070797,-42.41082528054919,9,0,ipaba,MG,155.94444444444443,3.5555555555555554
8606,35199,-19.605031024290255,-42.29861455152772,2,0,vargem alegre,MG,122.495,3.0
8607,35200,-19.500415267687423,-41.07286145044403,10,0,aimores,MG,95.137,4.1
8608,35202,-19.51008940434408,-41.112530468607034,0,0,conceicao do capim,MG,0.0,
8609,35212,-19.66670882162646,-41.25207893202373,0,0,penha do capim,MG,0.0,
8610,35215,-18.469273696761064,-43.44130117186989,0,0,sao sebastiao da vala,MG,0.0,
8611,35220,-19.3982479718153,-41.22747554406976,3,0,itueta,MG,149.63,2.3333333333333335
8612,35222,-19.413304362076545,-41.247785564129885,1,0,itueta,MG,105.0,5.0
8613,35225,-19.360651145284038,-41.38374849184643,1,0,santa rita do itueto,MG,59.9,5.0
8614,35228,-17.66524154267369,-40.67384157996473,0,0,sao jose do itueto,MG,0.0,
8615,35230,-19.32488535792775,-41.24923467320021,10,0,resplendor,MG,73.90599999999999,3.9
8616,35232,-19.25538608847936,-41.15222939716073,0,0,calixto,MG,0.0,
8617,35236,-20.00758122660574,-44.04116293236808,0,0,independencia,MG,0.0,
8618,35238,-19.099162775692967,-41.03380534053093,1,0,campo alegre de minas,MG,119.0,1.0
8619,35240,-19.167555289682102,-41.471802184305645,18,0,conselheiro pena,MG,111.14222222222224,4.222222222222222
8620,35243,-19.068794033772075,-41.53027118223235,0,0,conselheiro pena,MG,0.0,
8621,35245,-19.12020072414256,-41.37826742400385,0,0,ferruginha,MG,0.0,
8622,35246,-18.976103508268185,-41.10082098846277,0,0,cuparaque,MG,0.0,
8623,35248,-18.982839765221964,-41.22390299072753,2,0,goiabeira,MG,129.99,3.0
8624,35249,-19.417557882438125,-41.72756415518321,2,0,alvarenga,MG,105.5,4.5
8625,35250,-18.99905357263969,-41.53917260534246,0,0,galileia,MG,0.0,
8626,35255,-18.841226395194617,-41.51385396244751,0,0,sapucaia do norte,MG,0.0,
8627,35258,-18.918304181108752,-41.35929974570707,0,0,sao geraldo do baixio,MG,0.0,
8628,35260,-18.76592315062121,-41.30243983466087,0,0,central de minas,MG,0.0,
8629,35263,-13.799986279435178,-50.805435786385836,0,0,floresta,MG,0.0,
8630,35265,-18.86287866236813,-41.516575297356084,1,0,divino das laranjeiras,MG,35.9,3.0
8631,35267,-18.276242309677663,-42.997849388042,1,0,central de santa helena,MG,139.9,5.0
8632,35270,-18.65997082673933,-41.404371281217,5,0,mendes pimentel,MG,74.538,5.0
8633,35275,-18.591013541279246,-41.48801746924841,1,0,sao felix de minas,MG,388.9,5.0
8634,35277,-18.714277600364486,-41.17076252778367,3,0,sao joao do manteninha,MG,158.29666666666665,5.0
8635,35280,-18.56577995158581,-41.235640998785534,1,0,itabirinha,MG,108.0,5.0
8636,35285,-18.4965511758382,-41.30036866001189,0,0,boa uniao de itabirinha,MG,0.0,
8637,35290,-18.777954733022703,-40.9833611613696,14,0,mantena,MG,118.01571428571431,3.5714285714285716
8638,35295,-18.66543471822127,-41.10047669413932,0,0,barra do ariranha,MG,0.0,
8639,35296,-18.580177405335196,-41.14519611014962,0,0,limeira de mantena,MG,0.0,
8640,35298,-18.494467454593845,-41.103182434033776,0,0,nova belem,MG,0.0,
8641,35300,-19.787035607141224,-42.13788581415279,62,3,caratinga,MG,141.44564516129026,4.048387096774194
8642,35301,-19.794679770167512,-42.146009015482754,0,0,caratinga,MG,0.0,
8643,35302,-19.782151109636132,-42.129340399483,4,0,caratinga,MG,79.9475,5.0
8644,35303,-19.781320810017046,-42.151975018304036,0,0,caratinga,MG,0.0,
8645,35304,-19.77423131501913,-42.136795716857215,4,0,caratinga,MG,99.9625,4.25
8646,35305,-19.791030731010345,-42.144720034158944,0,0,caratinga,MG,0.0,
8647,35311,-19.85215603337821,-42.207170118225434,1,0,sapucaia,MG,77.9,5.0
8648,35315,-19.701545582307336,-43.4242411282155,0,0,caratinga,MG,0.0,
8649,35319,-20.089807854662567,-43.859558513056385,0,0,santa efigenia,MG,0.0,
8650,35321,-20.241360955309634,-42.03416961842421,0,0,santo antonio do manhuacu,MG,0.0,
8651,35322,-18.90838668696776,-42.82979127309554,0,0,sao joao do jacutinga,MG,0.0,
8652,35323,-19.60572642689479,-41.967591790413046,2,0,imbe de minas,MG,104.5,4.0
8653,35324,-19.624980498566178,-42.23021716431495,1,0,entre folhas,MG,84.99,5.0
8654,35325,-19.7601647723446,-42.07556527702556,10,0,piedade de caratinga,MG,78.497,4.8
8655,35326,-19.87294803757265,-42.1325877294587,3,0,santa rita de minas,MG,122.55666666666667,5.0
8656,35328,-20.022091794013377,-42.17834880259674,0,0,santa barbara do leste,MG,0.0,
8657,35330,-19.546635831295763,-42.11267084887311,7,0,inhapim,MG,62.33571428571429,4.857142857142857
8658,35334,-19.498079287075655,-41.981128625528235,0,0,sao sebastiao do anta,MG,0.0,
8659,35335,-19.540845400652582,-42.04541052162103,2,0,sao domingos das dores,MG,52.45,4.5
8660,35338,-19.634172866387658,-42.10349378869624,4,0,ubaporanga,MG,72.19500000000001,5.0
8661,35340,-19.723406801685012,-42.52341163463227,4,0,bom jesus do galho,MG,1198.8224999999998,5.0
8662,35345,-19.834958240934707,-42.40286910274415,0,0,corrego novo,MG,0.0,
8663,35348,-19.7269865253272,-42.41216021906198,0,0,pingo d'agua,MG,0.0,
8664,35350,-20.095874844538976,-42.44291346825208,13,0,raul soares,MG,73.6723076923077,4.153846153846154
8665,35352,-20.081785286036094,-42.34351982094584,0,0,bicuiba,MG,0.0,
8666,35354,-20.016643662174225,-42.30350421695978,0,0,vermelho velho,MG,0.0,
8667,35355,-19.960532910033823,-42.44247902274455,0,0,sao vicente da estrela,MG,0.0,
8668,35358,-19.929913793332705,-42.19879331328145,0,0,santana do tabuleiro,MG,0.0,
8669,35359,-20.036726729362115,-42.26711555969371,1,0,vermelho novo,MG,33.87,1.0
8670,35360,-20.171094573670317,-42.524746122470695,4,0,sao pedro dos ferros,MG,190.9475,4.75
8671,35362,-20.093408600069463,-42.625691821328424,0,0,aguas ferreas,MG,0.0,
8672,35364,-20.52096315081814,-42.32997948143132,0,0,pedra bonita,MG,0.0,
8673,35365,-20.294280906968595,-42.473720653615594,5,0,abre campo,MG,56.336,4.4
8674,35367,-20.295230582503745,-42.34449672852931,4,0,matipo,MG,122.79750000000001,3.5
8675,35368,-20.473672496708875,-42.483497759215595,2,0,sericita,MG,108.16,4.5
8676,35370,-20.222521274073976,-42.649171158676076,6,0,rio casca,MG,52.905,4.833333333333333
8677,35380,-20.352192156094755,-42.74735218744882,1,0,urucania,MG,149.0,5.0
8678,35382,-20.246092931406498,-42.73613604068748,0,0,piedade de ponte nova,MG,0.0,
8679,35384,-20.237002273038154,-42.81376606851459,0,0,santa cruz do escalvado,MG,0.0,
8680,35388,-20.31676440185013,-42.60872506408533,2,0,santo antônio do grama,MG,119.95,5.0
8681,35390,-20.45749716443561,-42.66005090127536,1,0,jequeri,MG,655.0,1.0
8682,35395,-20.40913094146153,-42.55528403133138,0,0,grota,MG,0.0,
8683,35398,-20.509924025498155,-42.52624407020665,0,0,sao vicente do grama,MG,0.0,
8684,35400,-20.391011466737936,-43.50704716202351,69,0,ouro preto,MG,104.35579710144923,4.0144927536231885
8685,35406,-20.309997638300644,-43.57792426594773,0,0,sao bartolomeu,MG,0.0,
8686,35407,-20.41968827311151,-43.61454484123441,0,0,rodrigo silva,MG,0.0,
8687,35409,-20.41303731382695,-43.64112795682645,0,0,santa rita de ouro preto,MG,0.0,
8688,35410,-20.33907395751292,-43.681674337912305,2,0,cachoeira do campo,MG,414.495,5.0
8689,35411,-20.287589546817937,-43.48123170237621,3,0,antonio pereira,MG,42.99333333333334,4.0
8690,35412,-20.31271547968445,-43.69984838847221,0,0,amarantina,MG,0.0,
8691,35413,-20.318173104982947,-43.93931645245611,0,0,santo antonio do leite,MG,0.0,
8692,35418,-20.470616071871014,-43.51664245787023,0,0,lavras novas,MG,0.0,
8693,35420,-20.374972291536913,-43.41808524893612,34,0,mariana,MG,129.89941176470586,3.8529411764705883
8694,35421,-20.3937786843107,-43.44582285597789,0,0,passagem de mariana,MG,0.0,
8695,35423,-23.13289603182123,-50.3748050012412,0,0,bandeirantes,MG,0.0,
8696,35424,-20.39476345719793,-43.27792861411475,1,0,cachoeira do brumado,MG,195.9,5.0
8697,35425,-20.345949121377316,-43.297421505776235,0,0,monsenhor horta,MG,0.0,
8698,35426,-20.359103598261644,-43.211504951311184,0,0,furquim,MG,0.0,
8699,35428,-20.191860577912724,-43.469371457265495,0,0,santa rita durao,MG,0.0,
8700,35429,-20.21334359818413,-43.19984080209576,0,0,claudio manuel,MG,0.0,
8701,35430,-20.41006048815079,-42.898816907456904,47,104,ponte nova,MG,124.86978723404248,3.978723404255319
8702,35431,-20.422130891984963,-42.91859746925551,1,0,ponte nova,MG,122.9,5.0
8703,35435,-20.462662611500154,-42.90413473311932,0,0,vau acu,MG,0.0,
8704,35436,-20.571781370709967,-43.009719663080894,2,0,guaraciaba,MG,99.9,4.0
8705,35437,-20.48637137225233,-43.198570468507846,3,0,diogo de vasconcelos,MG,63.873333333333335,5.0
8706,35438,-20.36291378049634,-43.14402222191236,2,0,acaiaca,MG,82.45,3.5
8707,35439,-20.43137330136079,-42.80380681815087,0,0,oratorios,MG,0.0,
8708,35440,-20.164252373159957,-42.96842819895797,3,0,dom silverio,MG,97.74666666666667,4.666666666666667
8709,35441,-20.10201115071774,-42.84099904738886,0,0,sem peixe,MG,0.0,
8710,35442,-20.245228686986213,-42.89727859363446,2,0,rio doce,MG,33.0,4.0
8711,35444,-20.50873879690439,-42.800915905257945,1,0,amparo da serra,MG,49.95,2.0
8712,35447,-20.28331413855323,-43.03934543153544,1,0,barra longa,MG,1300.0,5.0
8713,35450,-20.25306174547872,-43.80096892837851,34,0,itabirito,MG,152.29794117647054,4.352941176470588
8714,35460,-20.139440804479516,-44.176860884746766,29,0,brumadinho,MG,73.31551724137933,4.620689655172414
8715,35464,-20.142774375455716,-44.037378169239446,0,0,brumadinho,MG,0.0,
8716,35470,-20.33159553899561,-44.05135830727897,1,0,moeda,MG,69.9,5.0
8717,35473,-20.4108746266098,-44.0257580869963,4,0,belo vale,MG,115.45,4.75
8718,35475,-12.979554377269244,-44.05291999749476,0,0,santana do paraopeba,MG,0.0,
8719,35476,-20.466776347513083,-44.337936209234876,3,0,piedade dos gerais,MG,130.96,2.6666666666666665
8720,35478,-20.393237536476285,-44.33834277493452,1,0,crucilandia,MG,17.0,5.0
8721,35480,-20.304406815717137,-44.04754726988549,3,0,bonfim,MG,72.28333333333333,3.6666666666666665
8722,35485,-20.421058783890253,-44.44027742749059,5,0,rio manso,MG,163.11200000000002,4.8
8723,35488,-20.36383139609686,-44.43112862523978,2,0,itaguara,MG,24.445,5.0
8724,35490,-20.671104810675356,-44.06587180143237,7,0,entre rios de minas,MG,214.83714285714288,3.5714285714285716
8725,35494,-20.658745791585073,-44.32897013371233,1,0,desterro de entre rios,MG,39.9,4.0
8726,35495,-20.625968688745594,-43.94993528853278,2,0,sao bras do suacui,MG,47.995000000000005,5.0
8727,35498,-20.53786612024154,-43.98279310089687,7,0,jeceaba,MG,77.74714285714285,4.428571428571429
8728,35500,-20.1403596878013,-44.88407963221903,100,70,divinopolis,MG,144.9807999999999,4.05
8729,35501,-20.162109146386353,-44.90191602362892,34,73,divinopolis,MG,532.6508823529412,3.6470588235294117
8730,35502,-20.12969482726802,-44.89107243262478,27,0,divinopolis,MG,104.35407407407409,4.666666666666667
8731,35503,-20.151715287637668,-44.875040911894224,3,0,divinopolis,MG,160.33,4.333333333333333
8732,35504,-20.15930689250201,-44.885720256207236,0,0,divinopolis,MG,0.0,
8733,35505,-20.100346281135103,-44.97276022033627,1,0,santo antonio dos campos,MG,159.0,5.0
8734,35506,-20.274836225211196,-45.00498063179266,0,0,sao sebastiao do oeste,MG,0.0,
8735,35510,-20.18904046501937,-44.7694629682598,0,0,carmo do cajuru,MG,0.0,
8736,35514,-20.385881233344826,-44.48128815262349,0,0,itaguara,MG,0.0,
8737,35515,-19.952925496395302,-45.08320677092093,0,0,perdigao,MG,0.0,
8738,35516,-19.983958888670713,-44.85753630711077,0,0,sao goncalo do para,MG,0.0,
8739,35517,-18.842656993637767,-43.24709547353383,0,0,boa vista de minas,MG,0.0,
8740,35519,-19.8740600443073,-44.987013346319735,57,0,nova serrana,MG,135.0612280701754,3.8771929824561404
8741,35520,-20.39585757929563,-44.33922244959074,0,0,crucilandia,MG,0.0,
8742,35521,-20.328024085389252,-44.24058950549501,0,0,bonfim,MG,0.0,
8743,35525,-20.26774057318805,-44.30769639011766,0,0,rio manso,MG,0.0,
8744,35526,-20.469226742388244,-44.22316879152075,0,0,piedade dos gerais,MG,0.0,
8745,35530,-20.437204870234993,-44.76203405975945,24,142,claudio,MG,132.20291666666665,3.8333333333333335
8746,35532,-20.368479268392093,-44.68741804964119,0,0,monsenhor joao alexandre,MG,0.0,
8747,35534,-20.539189819213494,-44.636222574200794,6,0,carmopolis de minas,MG,271.63,4.833333333333333
